ID;document_ID;externalBillingDoc;billingDocNumber;productItemsCount;billingDocsCount;reviewStatus_code;markedAsReviewed
ebd-001;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006367;73893;134;19;REVIEWED;true
ebd-002;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006368;73894;24;5;REVIEWED;true
ebd-003;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006376;73901;78;3;REVIEWED;true
ebd-004;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006369;73895;34;15;PENDING;false
ebd-005;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006367;73893;32;12;PENDING;false
ebd-006;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006367;73893;87;21;PENDING;false
ebd-007;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006367;73893;56;10;PENDING;false
ebd-008;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006367;73893;45;5;PENDING;false
ebd-009;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006378;73903;23;6;PENDING;false
ebd-010;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006378;73903;76;4;PENDING;false
ebd-011;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006378;73903;43;5;PENDING;false
ebd-012;6a320794-7d6f-4ead-8118-079ca8b6b4e9;761302359006378;73903;43;12;PENDING;false
